Area,Country code,Year,Area type,Continent,Ember region,EU,OECD,G20,G7,ASEAN,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change,country_code,2030_capacity_target
Australia,AUS,2001,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,7.9,0.04,0.51,AUS,92.43
Australia,AUS,2001,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,6.78,0,0,AUS,92.43
Australia,AUS,2001,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,1.7,-0.23,-11.92,AUS,92.43
Australia,AUS,2001,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,0.03,0,0,AUS,92.43
Australia,AUS,2001,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.08,0.05,166.67,AUS,92.43
Australia,AUS,2002,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.58,0,0,AUS,92.43
Australia,AUS,2002,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,28.86,0.04,0.14,AUS,92.43
Australia,AUS,2002,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,10.55,2.65,33.54,AUS,92.43
Australia,AUS,2002,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,6.78,0,0,AUS,92.43
Australia,AUS,2002,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,1.88,0.18,10.59,AUS,92.43
Australia,AUS,2002,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,0.03,0,0,AUS,92.43
Australia,AUS,2002,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.11,0.03,37.5,AUS,92.43
Australia,AUS,2003,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.63,0.05,8.62,AUS,92.43
Australia,AUS,2003,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,29.75,0.89,3.08,AUS,92.43
Australia,AUS,2003,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,9.4,-1.15,-10.9,AUS,92.43
Australia,AUS,2003,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,6.78,0,0,AUS,92.43
Australia,AUS,2003,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,1.62,-0.26,-13.83,AUS,92.43
Australia,AUS,2003,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,0.04,0.01,33.33,AUS,92.43
Australia,AUS,2003,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.19,0.08,72.73,AUS,92.43
Australia,AUS,2004,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.7,0.07,11.11,AUS,92.43
Australia,AUS,2004,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,29.75,0,0,AUS,92.43
Australia,AUS,2004,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,9.63,0.23,2.45,AUS,92.43
Australia,AUS,2004,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,6.86,0.08,1.18,AUS,92.43
Australia,AUS,2004,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,1.2,-0.42,-25.93,AUS,92.43
Australia,AUS,2004,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,0.05,0.01,25,AUS,92.43
Australia,AUS,2004,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.38,0.19,100,AUS,92.43
Australia,AUS,2005,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.76,0.06,8.57,AUS,92.43
Australia,AUS,2005,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,29.75,0,0,AUS,92.43
Australia,AUS,2005,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,9.95,0.32,3.32,AUS,92.43
Australia,AUS,2005,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.46,0.6,8.75,AUS,92.43
Australia,AUS,2005,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,1.09,-0.11,-9.17,AUS,92.43
Australia,AUS,2005,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,0.05,0,0,AUS,92.43
Australia,AUS,2005,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.74,0.36,94.74,AUS,92.43
Australia,AUS,2006,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.83,0.07,9.21,AUS,92.43
Australia,AUS,2006,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,29.75,0,0,AUS,92.43
Australia,AUS,2006,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,10.49,0.54,5.43,AUS,92.43
Australia,AUS,2006,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.46,0,0,AUS,92.43
Australia,AUS,2006,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,AUS,92.43
Australia,AUS,2006,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,1.11,0.02,1.83,AUS,92.43
Australia,AUS,2006,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,0.06,0.01,20,AUS,92.43
Australia,AUS,2006,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.82,0.08,10.81,AUS,92.43
Australia,AUS,2007,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.84,0.01,1.2,AUS,92.43
Australia,AUS,2007,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,30.5,0.75,2.52,AUS,92.43
Australia,AUS,2007,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,12.77,2.28,21.73,AUS,92.43
Australia,AUS,2007,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.46,0,0,AUS,92.43
Australia,AUS,2007,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,1.04,-0.07,-6.31,AUS,92.43
Australia,AUS,2007,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,0.07,0.01,16.67,AUS,92.43
Australia,AUS,2007,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,1.25,0.43,52.44,AUS,92.43
Australia,AUS,2008,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.78,-0.06,-7.14,AUS,92.43
Australia,AUS,2008,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,30.5,0,0,AUS,92.43
Australia,AUS,2008,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,13.12,0.35,2.74,AUS,92.43
Australia,AUS,2008,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.46,0,0,AUS,92.43
Australia,AUS,2008,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,1.07,0.03,2.88,AUS,92.43
Australia,AUS,2008,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,0.09,0.02,28.57,AUS,92.43
Australia,AUS,2008,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,1.44,0.19,15.2,AUS,92.43
Australia,AUS,2009,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.82,0.04,5.13,AUS,92.43
Australia,AUS,2009,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,30.96,0.46,1.51,AUS,92.43
Australia,AUS,2009,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,14.74,1.62,12.35,AUS,92.43
Australia,AUS,2009,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.46,0,0,AUS,92.43
Australia,AUS,2009,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,1.34,0.27,25.23,AUS,92.43
Australia,AUS,2009,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,0.33,0.24,266.67,AUS,92.43
Australia,AUS,2009,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,1.7,0.26,18.06,AUS,92.43
Australia,AUS,2010,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.83,0.01,1.22,AUS,92.43
Australia,AUS,2010,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,30.47,-0.49,-1.58,AUS,92.43
Australia,AUS,2010,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,16.88,2.14,14.52,AUS,92.43
Australia,AUS,2010,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.46,0,0,AUS,92.43
Australia,AUS,2010,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,2.18,0.84,62.69,AUS,92.43
Australia,AUS,2010,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,1.09,0.76,230.3,AUS,92.43
Australia,AUS,2010,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,1.86,0.16,9.41,AUS,92.43
Australia,AUS,2011,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.83,0,0,AUS,92.43
Australia,AUS,2011,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,30.35,-0.12,-0.39,AUS,92.43
Australia,AUS,2011,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,17.2,0.32,1.9,AUS,92.43
Australia,AUS,2011,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.46,0,0,AUS,92.43
Australia,AUS,2011,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,2.12,-0.06,-2.75,AUS,92.43
Australia,AUS,2011,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,2.47,1.38,126.61,AUS,92.43
Australia,AUS,2011,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,2.13,0.27,14.52,AUS,92.43
Australia,AUS,2012,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.83,0,0,AUS,92.43
Australia,AUS,2012,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,29.59,-0.76,-2.5,AUS,92.43
Australia,AUS,2012,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,17.95,0.75,4.36,AUS,92.43
Australia,AUS,2012,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.46,0,0,AUS,92.43
Australia,AUS,2012,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,1.71,-0.41,-19.34,AUS,92.43
Australia,AUS,2012,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,3.8,1.33,53.85,AUS,92.43
Australia,AUS,2012,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,2.56,0.43,20.19,AUS,92.43
Australia,AUS,2013,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.82,-0.01,-1.2,AUS,92.43
Australia,AUS,2013,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,29.59,0,0,AUS,92.43
Australia,AUS,2013,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,18.31,0.36,2.01,AUS,92.43
Australia,AUS,2013,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.46,0,0,AUS,92.43
Australia,AUS,2013,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,2.14,0.43,25.15,AUS,92.43
Australia,AUS,2013,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,4.57,0.77,20.26,AUS,92.43
Australia,AUS,2013,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,3.22,0.66,25.78,AUS,92.43
Australia,AUS,2014,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.82,0,0,AUS,92.43
Australia,AUS,2014,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,28.29,-1.3,-4.39,AUS,92.43
Australia,AUS,2014,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,18.92,0.61,3.33,AUS,92.43
Australia,AUS,2014,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.46,0,0,AUS,92.43
Australia,AUS,2014,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,1.99,-0.15,-7.01,AUS,92.43
Australia,AUS,2014,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,5.29,0.72,15.75,AUS,92.43
Australia,AUS,2014,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,3.8,0.58,18.01,AUS,92.43
Australia,AUS,2015,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.83,0.01,1.22,AUS,92.43
Australia,AUS,2015,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,27.7,-0.59,-2.09,AUS,92.43
Australia,AUS,2015,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,23.61,4.69,24.79,AUS,92.43
Australia,AUS,2015,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.46,0,0,AUS,92.43
Australia,AUS,2015,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,3.41,1.42,71.36,AUS,92.43
Australia,AUS,2015,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,5.95,0.66,12.48,AUS,92.43
Australia,AUS,2015,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,4.18,0.38,10,AUS,92.43
Australia,AUS,2016,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.86,0.03,3.61,AUS,92.43
Australia,AUS,2016,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,26.94,-0.76,-2.74,AUS,92.43
Australia,AUS,2016,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,22.83,-0.78,-3.3,AUS,92.43
Australia,AUS,2016,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.46,0,0,AUS,92.43
Australia,AUS,2016,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,3.08,-0.33,-9.68,AUS,92.43
Australia,AUS,2016,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,6.69,0.74,12.44,AUS,92.43
Australia,AUS,2016,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,4.32,0.14,3.35,AUS,92.43
Australia,AUS,2017,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.86,0,0,AUS,92.43
Australia,AUS,2017,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,25.1,-1.84,-6.83,AUS,92.43
Australia,AUS,2017,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,22.71,-0.12,-0.53,AUS,92.43
Australia,AUS,2017,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.46,0,0,AUS,92.43
Australia,AUS,2017,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,2.49,-0.59,-19.16,AUS,92.43
Australia,AUS,2017,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,7.29,0.6,8.97,AUS,92.43
Australia,AUS,2017,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,5.41,1.09,25.23,AUS,92.43
Australia,AUS,2018,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.86,0,0,AUS,92.43
Australia,AUS,2018,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,25.1,0,0,AUS,92.43
Australia,AUS,2018,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,23.44,0.73,3.21,AUS,92.43
Australia,AUS,2018,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.71,0.25,3.35,AUS,92.43
Australia,AUS,2018,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,2.44,-0.05,-2.01,AUS,92.43
Australia,AUS,2018,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,11.37,4.08,55.97,AUS,92.43
Australia,AUS,2018,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,6.41,1,18.48,AUS,92.43
Australia,AUS,2019,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.86,0,0,AUS,92.43
Australia,AUS,2019,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,25.1,0,0,AUS,92.43
Australia,AUS,2019,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,23.32,-0.12,-0.51,AUS,92.43
Australia,AUS,2019,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.71,0,0,AUS,92.43
Australia,AUS,2019,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,2.4,-0.04,-1.64,AUS,92.43
Australia,AUS,2019,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,16.15,4.78,42.04,AUS,92.43
Australia,AUS,2019,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,7.88,1.47,22.93,AUS,92.43
Australia,AUS,2020,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.87,0.01,1.16,AUS,92.43
Australia,AUS,2020,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,25.1,0,0,AUS,92.43
Australia,AUS,2020,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,24.66,1.34,5.75,AUS,92.43
Australia,AUS,2020,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.71,0,0,AUS,92.43
Australia,AUS,2020,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,2.31,-0.09,-3.75,AUS,92.43
Australia,AUS,2020,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,20.84,4.69,29.04,AUS,92.43
Australia,AUS,2020,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,10.21,2.33,29.57,AUS,92.43
Australia,AUS,2021,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.87,0,0,AUS,92.43
Australia,AUS,2021,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,25.1,0,0,AUS,92.43
Australia,AUS,2021,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,24.93,0.27,1.09,AUS,92.43
Australia,AUS,2021,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.71,0,0,AUS,92.43
Australia,AUS,2021,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,2.43,0.12,5.19,AUS,92.43
Australia,AUS,2021,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,25.76,4.92,23.61,AUS,92.43
Australia,AUS,2021,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,10.56,0.35,3.43,AUS,92.43
Australia,AUS,2022,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.88,0.01,1.15,AUS,92.43
Australia,AUS,2022,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,24.4,-0.7,-2.79,AUS,92.43
Australia,AUS,2022,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,26.98,2.05,8.22,AUS,92.43
Australia,AUS,2022,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,7.71,0,0,AUS,92.43
Australia,AUS,2022,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,2.43,0,0,AUS,92.43
Australia,AUS,2022,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,29.96,4.2,16.3,AUS,92.43
Australia,AUS,2022,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,10.56,0,0,AUS,92.43
Australia,AUS,2023,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.88,0,0,AUS,92.43
Australia,AUS,2023,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Coal,GW,22.86,-1.54,-6.31,AUS,92.43
Australia,AUS,2023,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Gas,GW,27.04,0.06,0.22,AUS,92.43
Australia,AUS,2023,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Hydro,GW,8.44,0.73,9.47,AUS,92.43
Australia,AUS,2023,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,2.43,0,0,AUS,92.43
Australia,AUS,2023,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Solar,GW,33.68,3.72,12.42,AUS,92.43
Australia,AUS,2023,Country,Oceania,Oceania,0,1,1,0,0,Capacity,Fuel,Wind,GW,11.33,0.77,7.29,AUS,92.43
Austria,AUT,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.79,-0.01,-1.25,AUT,35.7
Austria,AUT,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.86,-0.13,-6.53,AUT,35.7
Austria,AUT,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,1.67,0.48,40.34,AUT,35.7
Austria,AUT,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,11.64,0.03,0.26,AUT,35.7
Austria,AUT,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,AUT,35.7
Austria,AUT,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.19,0.11,137.5,AUT,35.7
Austria,AUT,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.01,0,0,AUT,35.7
Austria,AUT,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0.01,0.01,0,AUT,35.7
Austria,AUT,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.07,0.02,40,AUT,35.7
Austria,AUT,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.79,0,0,AUT,35.7
Austria,AUT,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.86,0,0,AUT,35.7
Austria,AUT,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,1.67,0,0,AUT,35.7
Austria,AUT,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,11.5,-0.14,-1.2,AUT,35.7
Austria,AUT,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,AUT,35.7
Austria,AUT,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.19,0,0,AUT,35.7
Austria,AUT,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.01,0,0,AUT,35.7
Austria,AUT,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0.01,0,0,AUT,35.7
Austria,AUT,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.11,0.04,57.14,AUT,35.7
Austria,AUT,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.8,0.01,1.27,AUT,35.7
Austria,AUT,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.86,0,0,AUT,35.7
Austria,AUT,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,2.15,0.48,28.74,AUT,35.7
Austria,AUT,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,11.54,0.04,0.35,AUT,35.7
Austria,AUT,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,AUT,35.7
Austria,AUT,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.37,0.18,94.74,AUT,35.7
Austria,AUT,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.18,0.17,1700,AUT,35.7
Austria,AUT,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0.02,0.01,100,AUT,35.7
Austria,AUT,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.32,0.21,190.91,AUT,35.7
Austria,AUT,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.81,0.01,1.25,AUT,35.7
Austria,AUT,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.86,0,0,AUT,35.7
Austria,AUT,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,2.25,0.1,4.65,AUT,35.7
Austria,AUT,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,11.58,0.04,0.35,AUT,35.7
Austria,AUT,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,AUT,35.7
Austria,AUT,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.4,0.03,8.11,AUT,35.7
Austria,AUT,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.18,0,0,AUT,35.7
Austria,AUT,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0.03,0.01,50,AUT,35.7
Austria,AUT,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.58,0.26,81.25,AUT,35.7
